"id","category","trigger","condition","if_action","else_action","severity","source_doc"
"GH-0322","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_2: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0323","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_3: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0324","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_4: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0325","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_5: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0326","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_6: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0327","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_7: a runtime boolean that the agent can evaluate","if_action_actions_run_8: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0328","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_8: a runtime boolean that the agent can evaluate","if_action_actions_run_9: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0329","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_9: a runtime boolean that the agent can evaluate","if_action_actions_run_10: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0330","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_10: a runtime boolean that the agent can evaluate","if_action_actions_run_11: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0331","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_11: a runtime boolean that the agent can evaluate","if_action_actions_run_12: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0332","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_12: a runtime boolean that the agent can evaluate","if_action_actions_run_13: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0333","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_13: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0334","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_14: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0335","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_15: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0336","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_16: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0337","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_17: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0338","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_18: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0339","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_19: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0340","actions_run","Trigger actions_run #17: a specific actions_run event happens that needs policy lookup","condition_actions_run_20: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0341","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_1: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0342","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_2: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0343","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_3: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0344","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_4: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0345","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_5: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0346","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_6: a runtime boolean that the agent can evaluate","if_action_actions_run_8: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0347","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_7: a runtime boolean that the agent can evaluate","if_action_actions_run_9: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0348","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_8: a runtime boolean that the agent can evaluate","if_action_actions_run_10: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0349","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_9: a runtime boolean that the agent can evaluate","if_action_actions_run_11: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0350","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_10: a runtime boolean that the agent can evaluate","if_action_actions_run_12: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0351","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_11: a runtime boolean that the agent can evaluate","if_action_actions_run_13: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0352","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_12: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0353","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_13: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0354","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_14: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0355","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_15: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0356","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_16: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0357","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_17: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0358","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_18: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0359","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_19: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0360","actions_run","Trigger actions_run #18: a specific actions_run event happens that needs policy lookup","condition_actions_run_20: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0361","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_1: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0362","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_2: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0363","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_3: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0364","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_4: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0365","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_5: a runtime boolean that the agent can evaluate","if_action_actions_run_8: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0366","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_6: a runtime boolean that the agent can evaluate","if_action_actions_run_9: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0367","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_7: a runtime boolean that the agent can evaluate","if_action_actions_run_10: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0368","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_8: a runtime boolean that the agent can evaluate","if_action_actions_run_11: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0369","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_9: a runtime boolean that the agent can evaluate","if_action_actions_run_12: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0370","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_10: a runtime boolean that the agent can evaluate","if_action_actions_run_13: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0371","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_11: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0372","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_12: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0373","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_13: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0374","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_14: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0375","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_15: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0376","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_16: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0377","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_17: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0378","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_18: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0379","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_19: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0380","actions_run","Trigger actions_run #19: a specific actions_run event happens that needs policy lookup","condition_actions_run_20: a runtime boolean that the agent can evaluate","if_action_actions_run_8: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0381","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_1: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0382","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_2: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0383","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_3: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0384","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_4: a runtime boolean that the agent can evaluate","if_action_actions_run_8: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0385","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_5: a runtime boolean that the agent can evaluate","if_action_actions_run_9: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0386","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_6: a runtime boolean that the agent can evaluate","if_action_actions_run_10: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0387","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_7: a runtime boolean that the agent can evaluate","if_action_actions_run_11: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0388","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_8: a runtime boolean that the agent can evaluate","if_action_actions_run_12: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0389","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_9: a runtime boolean that the agent can evaluate","if_action_actions_run_13: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0390","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_10: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0391","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_11: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0392","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_12: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0393","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_13: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0394","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_14: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0395","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_15: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0396","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_16: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0397","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_17: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0398","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_18: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0399","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_19: a runtime boolean that the agent can evaluate","if_action_actions_run_8: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0400","actions_run","Trigger actions_run #20: a specific actions_run event happens that needs policy lookup","condition_actions_run_20: a runtime boolean that the agent can evaluate","if_action_actions_run_9: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0401","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_1: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0402","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_2: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0403","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_3: a runtime boolean that the agent can evaluate","if_action_actions_run_8: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0404","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_4: a runtime boolean that the agent can evaluate","if_action_actions_run_9: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0405","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_5: a runtime boolean that the agent can evaluate","if_action_actions_run_10: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0406","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_6: a runtime boolean that the agent can evaluate","if_action_actions_run_11: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0407","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_7: a runtime boolean that the agent can evaluate","if_action_actions_run_12: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0408","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_8: a runtime boolean that the agent can evaluate","if_action_actions_run_13: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0409","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_9: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0410","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_10: a runtime boolean that the agent can evaluate","if_action_actions_run_15: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0411","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_11: a runtime boolean that the agent can evaluate","if_action_actions_run_1: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0412","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_12: a runtime boolean that the agent can evaluate","if_action_actions_run_2: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0413","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_13: a runtime boolean that the agent can evaluate","if_action_actions_run_3: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0414","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_14: a runtime boolean that the agent can evaluate","if_action_actions_run_4: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0415","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_15: a runtime boolean that the agent can evaluate","if_action_actions_run_5: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0416","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_16: a runtime boolean that the agent can evaluate","if_action_actions_run_6: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0417","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_17: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0418","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_18: a runtime boolean that the agent can evaluate","if_action_actions_run_8: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0419","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_19: a runtime boolean that the agent can evaluate","if_action_actions_run_9: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0420","actions_run","Trigger actions_run #21: a specific actions_run event happens that needs policy lookup","condition_actions_run_20: a runtime boolean that the agent can evaluate","if_action_actions_run_10: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0421","actions_run","Trigger actions_run #22: a specific actions_run event happens that needs policy lookup","condition_actions_run_1: a runtime boolean that the agent can evaluate","if_action_actions_run_7: do the correct thing per GitHub docs","else_action_actions_run_1: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0422","actions_run","Trigger actions_run #22: a specific actions_run event happens that needs policy lookup","condition_actions_run_2: a runtime boolean that the agent can evaluate","if_action_actions_run_8: do the correct thing per GitHub docs","else_action_actions_run_2: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0423","actions_run","Trigger actions_run #22: a specific actions_run event happens that needs policy lookup","condition_actions_run_3: a runtime boolean that the agent can evaluate","if_action_actions_run_9: do the correct thing per GitHub docs","else_action_actions_run_3: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0424","actions_run","Trigger actions_run #22: a specific actions_run event happens that needs policy lookup","condition_actions_run_4: a runtime boolean that the agent can evaluate","if_action_actions_run_10: do the correct thing per GitHub docs","else_action_actions_run_4: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0425","actions_run","Trigger actions_run #22: a specific actions_run event happens that needs policy lookup","condition_actions_run_5: a runtime boolean that the agent can evaluate","if_action_actions_run_11: do the correct thing per GitHub docs","else_action_actions_run_5: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0426","actions_run","Trigger actions_run #22: a specific actions_run event happens that needs policy lookup","condition_actions_run_6: a runtime boolean that the agent can evaluate","if_action_actions_run_12: do the correct thing per GitHub docs","else_action_actions_run_6: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0427","actions_run","Trigger actions_run #22: a specific actions_run event happens that needs policy lookup","condition_actions_run_7: a runtime boolean that the agent can evaluate","if_action_actions_run_13: do the correct thing per GitHub docs","else_action_actions_run_7: page on-call or block + require human","high","docs.github.com/actions_run"
"GH-0428","actions_run","Trigger actions_run #22: a specific actions_run event happens that needs policy lookup","condition_actions_run_8: a runtime boolean that the agent can evaluate","if_action_actions_run_14: do the correct thing per GitHub docs","else_action_actions_run_8: page on-call or block + require human","high","docs.github.com/actions_run"
